日期,品牌ID,品牌名称,门店ID,门店名称,城市,平台,平台i,平台门店名称,GMV,商家实收,门店曝光量,门店访问量,门店下单量,无效订单,有效订单,曝光人数,进店人数,下单人数,cpc总费用,cpc曝光量,cpc访问量,商户补贴,平台补贴
2020-01-01,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),3545.74,1349.51,4427,355,58,1,57,4169,361,52,209,3280,212,1825,32
2020-01-01,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（合生汇店）,2021.6,741.23,4172,324,39,3,36,4172,324,38,243.8,3660,194,1069,24
2020-01-01,4636,蛙小辣火锅杯（总账号）,305225345,龙阳广场店,上海,eleme,饿了么,蛙小辣火锅杯(龙阳广场店),1498.22,585.91,2377,168,25,1,24,2227,180,23,137.1,1618,97,762,148
2020-01-01,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),2184.44,1114.05,2684,190,36,0,36,2685,194,33,44.06,545,40,811,49
2020-01-02,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),2878.18,1069.32,3419,257,50,0,50,3196,257,48,192.9,2519,155,1498,32
2020-01-02,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（合生汇店）,2592,974.62,2599,238,44,1,43,2599,238,43,155.12,1683,104,1338,25
2020-01-02,4636,蛙小辣火锅杯（总账号）,305225345,龙阳广场店,上海,eleme,饿了么,蛙小辣火锅杯(龙阳广场店),1662.77,602.88,1476,118,30,0,30,1436,128,29,91.4,911,60,864,160
2020-01-02,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),2225.1,1180.31,3071,226,31,0,31,2853,229,31,156,1699,107,780,55
2020-01-03,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),4093.26,1595.58,3587,303,66,1,65,3355,303,62,205.4,2745,193,2061,45
2020-01-03,4636,蛙小辣火锅杯（总账号）,305225345,龙阳广场店,上海,eleme,饿了么,蛙小辣火锅杯(龙阳广场店),1782.05,642.23,1541,134,32,0,32,1583,145,31,92.76,912,64,945,162
2020-01-03,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),3455.42,1607.79,3844,287,57,0,57,3587,290,56,198.41,2125,140,1460,62
2020-01-04,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),4058.06,1573.61,3846,339,65,0,65,3551,339,57,205.44,2813,182,2066,41
2020-01-04,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（合生汇店）,2130.38,870.73,2779,213,32,0,32,2779,213,32,100,1738,89,1017,27
2020-01-04,4636,蛙小辣火锅杯（总账号）,305225345,龙阳广场店,上海,eleme,饿了么,蛙小辣火锅杯(龙阳广场店),1531,614.58,2251,136,26,0,26,2115,137,25,79.77,810,50,751,181
2020-01-04,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),2473.82,1157.83,3663,263,36,0,36,3460,264,35,168.17,2231,131,1045,85
2020-01-05,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),3576.58,1368.12,3689,328,60,0,60,3418,335,58,200.44,2793,198,1819,49
2020-01-05,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),2625.38,1139.24,2774,179,44,1,43,2689,189,42,51.79,417,29,1235,54
2020-01-06,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),2265.82,843.54,3157,239,39,0,39,2908,237,38,189.29,2337,141,1181,32
2020-01-06,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),2397.2,909.82,2269,135,45,0,45,2210,143,44,0,1,0,1221,57
2020-01-07,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),3662.26,1466.4,2999,243,58,0,58,2999,243,56,146.68,1855,123,1867,31
2020-01-08,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),3299.56,1223.62,2549,230,56,0,56,2549,230,53,134.51,1896,113,1729,45
2020-01-09,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),2757.22,986.41,2679,231,47,0,47,2679,231,46,130.76,0,125,1478,25
2020-01-10,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),3332.6,1245.54,2939,274,57,2,55,2939,274,53,130.24,2005,130,1733,41
2020-01-30,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),2059.71,953.51,2922,253,27,0,27,2922,253,25,81.2,0,74,878,34
2020-02-09,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1317.5,633.09,2234,173,17,0,17,2234,173,17,47.2,786,68,531,25
2020-02-10,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1654.01,673.11,2370,175,24,0,24,2370,175,23,46.1,740,54,812,16
2020-02-11,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1167.76,455.59,2439,185,16,0,16,2439,185,14,48.8,822,55,604,67
2020-02-12,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1908.22,808.1,2323,186,26,0,26,2323,186,23,49.6,878,67,906,161
2020-02-13,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1278.08,553.17,2372,181,17,0,17,2372,181,15,49.1,1039,80,591,109
2020-02-14,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1738.06,755.48,2843,224,22,0,22,2843,224,18,49.6,1090,81,803,137
2020-02-15,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1316.57,524.51,3154,260,19,0,19,3154,260,18,50,1079,66,662,115
2020-02-16,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1915.36,792.95,2483,204,26,0,26,2483,204,23,48.62,1142,76,929,158
2020-02-17,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1006.99,419.69,1356,107,14,0,14,1356,107,14,10.51,101,13,483,85
2020-02-18,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1384.55,584.82,1537,137,19,0,19,1537,137,18,29.67,524,51,657,106
2020-02-19,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1112.52,454.74,1579,145,17,1,16,1579,145,15,29.9,550,49,549,89
2020-02-20,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1513.37,663.99,1688,147,20,0,20,1688,147,20,29.6,558,51,689,131
2020-02-21,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1825.26,816.25,1756,155,24,1,23,1756,155,21,29.8,490,51,821,165
2020-02-22,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),984.56,396.86,1832,172,14,0,14,1832,172,13,29.97,640,51,488,20
2020-02-23,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),758.35,306.65,1568,126,11,0,11,1568,126,11,30,537,54,378,19
2020-02-24,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1135.14,463.55,1479,152,17,0,17,1479,152,17,29.9,553,52,553,16
2020-02-25,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1370.68,553.47,2218,177,20,0,20,2218,177,20,48.1,874,76,684,20
2020-02-26,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),2294.79,989.24,2432,223,32,0,32,2432,223,31,49.5,859,71,1057,31
2020-02-27,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1708.47,747.47,2174,184,22,0,22,2174,184,21,48.3,769,73,779,20
2020-02-28,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1470.49,616.08,2311,178,22,0,22,2311,178,19,48.6,975,75,695,14
2020-02-28,4636,蛙小辣火锅杯（总账号）,8106681,怒江路店,上海,meituan,美团,蛙小辣・美蛙火锅杯（长风大悦城店）,1433.74,600.1,1193,119,23,0,23,1193,119,22,38.3,732,50,689,153
2020-02-29,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1216.36,557.37,2389,204,14,0,14,2389,204,14,50,888,75,532,13
2020-02-29,4636,蛙小辣火锅杯（总账号）,8106681,怒江路店,上海,meituan,美团,蛙小辣・美蛙火锅杯（长风大悦城店）,1244.88,605.17,1016,77,18,1,17,1016,77,17,11.7,144,10,503,89
2020-03-01,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1798.82,700.31,2334,180,29,0,29,2334,180,24,45.73,1077,67,913,29
2020-03-01,4636,蛙小辣火锅杯（总账号）,8106681,怒江路店,上海,meituan,美团,蛙小辣・美蛙火锅杯（长风大悦城店）,930.74,399.59,1135,98,15,0,15,1135,98,15,48.72,805,50,441,81
2020-03-02,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1687.17,687.28,1573,147,25,0,25,1573,147,23,47.79,734,77,824,22
2020-03-02,4636,蛙小辣火锅杯（总账号）,8106681,怒江路店,上海,meituan,美团,蛙小辣・美蛙火锅杯（长风大悦城店）,704.21,292.77,845,73,12,0,12,845,73,12,1.28,7,2,342,66
2020-03-03,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),2072.36,808.72,1344,135,30,1,29,1344,135,28,46.3,683,63,1054,27
2020-03-04,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1401.49,531.23,1566,137,21,0,21,1566,137,21,46.89,662,57,735,32
2020-03-05,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1085,411.25,1541,137,17,0,17,1541,137,17,48,522,55,561,18
2020-03-06,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1739.49,669.5,1571,148,25,0,25,1571,148,22,41,672,49,887,28
2020-03-06,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,723.57,325.48,1274,114,11,0,11,1274,114,9,46.6,972,66,322,49
2020-03-07,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1221.93,446.19,1632,129,18,0,18,1632,129,17,44.5,652,50,658,16
2020-03-07,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,545.27,232.67,1265,111,9,0,9,1265,111,9,26.09,855,59,256,36
2020-03-08,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1013.08,321.76,1463,135,18,0,18,1463,135,18,44.4,588,48,591,24
2020-03-08,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,639.2,285.77,1224,114,12,0,12,1224,114,12,50,912,64,284,55
2020-03-09,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1227.58,434.38,1325,108,19,0,19,1325,108,17,41.7,514,46,670,25
2020-03-09,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,448.37,186.2,1224,98,7,0,7,1224,98,7,47.08,1014,61,217,26
2020-03-09,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,883.53,291.23,633,54,15,0,15,633,54,15,23.6,313,23,501,16
2020-03-09,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),601.7,198.36,1546,101,9,0,9,1546,101,9,40.5,473,42,345,36
2020-03-10,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1021.94,346.99,1392,93,17,0,17,1392,93,17,43.7,595,41,571,20
2020-03-10,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,384.1,159.97,1021,100,6,0,6,1021,100,5,15.98,775,59,185,29
2020-03-10,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,1112.56,366.14,808,61,19,0,19,808,61,19,38.74,507,33,635,45
2020-03-10,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),1367.21,419.6,1171,93,24,0,24,1171,93,22,32.7,389,32,810,57
2020-03-11,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),894.03,348.98,1265,100,13,0,13,1265,100,12,44.7,468,42,455,19
2020-03-11,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,388.73,131.76,701,60,7,0,7,701,60,7,14.25,193,19,218,22
2020-03-11,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),1377.74,486.9,911,85,23,1,22,911,85,22,26.74,138,25,760,63
2020-03-11,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,968.82,302.12,837,82,19,1,18,837,82,18,37.66,447,34,557,55
2020-03-12,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),2567,1184.02,1322,105,32,0,32,1322,105,30,41.28,431,41,1100,36
2020-03-12,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,640.04,256.65,764,70,11,0,11,764,70,10,20,429,34,312,50
2020-03-13,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1581.86,589.51,1843,158,27,1,26,1843,158,26,46.6,463,43,829,25
2020-03-13,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,583.72,226.66,1074,96,9,0,9,1074,96,9,46.91,792,58,303,58
2020-03-14,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1449.58,568.53,1847,141,22,0,22,1847,141,18,46.7,453,40,735,34
2020-03-14,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,815.11,339.7,821,84,12,0,12,821,84,12,20.86,480,27,388,56
2020-03-15,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),529.41,207.56,1417,106,8,0,8,1417,106,8,44.66,466,40,269,7
2020-03-15,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,742.35,263.44,1051,75,13,0,13,1051,75,12,44.63,947,46,405,64
2020-03-16,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1595.19,624.96,978,89,24,0,24,978,89,22,45.11,399,42,810,32
2020-03-16,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,868.91,363.86,835,78,13,0,13,835,78,13,39.22,671,41,421,57
2020-03-17,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),596.26,204.92,1010,73,10,0,10,1010,73,9,40,434,33,331,11
2020-03-17,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,522.53,199.07,939,74,8,0,8,939,74,8,38.87,676,40,274,33
2020-03-18,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1703.44,625.35,1132,93,25,0,25,1132,93,25,41.28,378,37,910,18
2020-03-18,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,402.23,153.73,802,69,6,0,6,802,69,6,40.37,448,40,209,18
2020-03-19,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1749.35,631.55,1076,99,27,1,26,1076,99,27,38.6,340,34,949,29
2020-03-19,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,596.31,232.66,1935,123,10,0,10,1935,123,10,27.04,501,27,307,58
2020-03-20,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1458.53,517.61,1135,78,22,0,22,1135,78,19,27.66,350,25,803,19
2020-03-20,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,849.38,327.01,1961,130,15,0,15,1961,130,15,22.1,559,21,438,88
2020-03-20,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,837.26,249.13,1085,73,14,0,14,1085,73,13,48.81,414,32,506,49
2020-03-20,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),706.88,235.83,1044,66,12,0,12,1044,66,11,41.9,506,29,403,29
2020-03-21,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1293.56,524.39,1783,108,18,0,18,1783,108,16,32.17,341,28,628,29
2020-03-21,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),1366.3,509.43,1239,73,19,0,19,1239,73,18,26.7,343,21,732,47
2020-03-21,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,299.62,76.35,916,54,6,0,6,916,54,6,17.92,258,15,190,26
2020-03-22,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1462.61,495.64,1833,124,24,0,24,1833,124,22,35.4,404,30,820,52
2020-03-22,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,561.78,221,790,47,10,1,9,790,47,9,13.25,183,13,284,33
2020-03-22,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),940.11,340.42,928,49,14,0,14,928,49,13,15.4,229,13,509,41
2020-03-23,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),958.69,323.03,1425,99,16,0,16,1425,99,15,29.39,281,25,541,30
2020-03-23,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,414.71,155.24,806,60,7,0,7,806,60,7,31.06,521,29,221,35
2020-03-23,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,823.99,298.6,1689,68,14,0,14,1689,68,13,39.32,331,26,441,36
2020-03-23,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),1045.28,411.35,930,59,15,0,15,930,59,14,22.8,267,16,523,23
2020-03-24,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1337.57,467.26,1366,105,21,0,21,1366,105,21,21.13,281,18,738,36
2020-03-24,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,535.13,197.66,820,74,10,0,10,820,74,10,39.3,658,37,282,52
2020-03-24,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,842.06,277.11,1377,74,12,0,12,1377,74,12,43.4,327,26,489,40
2020-03-24,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),1096.11,379.32,900,57,19,1,18,900,57,17,26.23,275,19,613,64
2020-03-25,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1198.9,386.19,1622,114,21,0,21,1622,114,20,44.7,511,37,687,51
2020-03-25,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,495.56,179.71,787,52,9,0,9,787,52,9,35.19,528,29,266,43
2020-03-25,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,588.06,201.38,774,35,10,0,10,774,35,10,5.81,56,6,328,24
2020-03-25,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),644.99,213.41,802,57,11,0,11,802,57,11,14.32,126,12,371,31
2020-03-26,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1117.31,417.47,1924,132,17,0,17,1924,132,15,46.39,538,36,587,24
2020-03-26,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,721.7,313.35,969,89,11,0,11,969,89,10,60,848,50,334,47
2020-03-26,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),1385.08,489.67,983,80,22,1,21,983,80,21,25.2,326,20,759,64
