日期,品牌ID,品牌名称,门店ID,门店名称,城市,平台,平台i,平台门店名称,GMV,商家实收,门店曝光量,门店访问量,门店下单量,无效订单,有效订单,曝光人数,进店人数,下单人数,cpc总费用,cpc曝光量,cpc访问量,商户补贴,平台补贴
2020-03-27,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1220.96,476.12,1731,123,18,1,17,1731,123,17,36.1,522,29,629,40
2020-03-27,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,772.45,308.24,2176,158,13,0,13,2176,158,12,20.57,286,17,389,53
2020-03-27,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),1478.17,570.27,947,71,24,1,23,947,71,22,20.77,179,19,760,67
2020-03-28,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1779.61,707.35,1803,145,24,0,24,1803,145,23,44.8,534,38,878,36
2020-03-28,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1220.95,577.14,2090,155,20,0,20,2090,155,20,18.38,484,20,626,90
2020-03-28,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯麻辣烫(五角场店),784.71,263.39,943,48,12,0,12,943,48,11,5.8,43,5,451,45
2020-03-29,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1120.27,371.76,2100,146,18,0,18,2100,146,15,59.97,962,47,642,19
2020-03-29,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1459.54,599.44,1790,104,22,0,22,1790,104,21,1.3,38,1,712,98
2020-03-29,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),1389.11,519.22,1274,86,19,0,19,1274,86,19,0.94,4,1,745,67
2020-03-30,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,865.17,379.93,1019,71,13,0,13,1019,71,13,59.84,860,45,389,36
2020-03-31,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,521.65,218.69,886,58,7,0,7,886,58,7,44.52,650,34,250,25
2020-04-01,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),942.11,326.95,1318,72,15,0,15,1318,72,14,39.96,592,30,525,14
2020-04-01,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,626.38,243.39,1079,74,11,0,11,1079,74,11,37.24,351,26,320,47
2020-04-02,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1738.67,634.51,1418,105,29,3,26,1418,105,23,48,549,38,934,34
2020-04-02,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,942.31,385.67,1337,87,16,0,16,1337,87,16,46.08,757,35,466,44
2020-04-02,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),1139.16,402.64,1127,69,16,0,16,1127,69,15,40.2,490,30,630,46
2020-04-02,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,722.17,278.22,2305,74,10,0,10,2305,74,10,32.16,263,17,366,8
2020-04-03,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),613.71,199.19,1223,98,9,0,9,1223,98,9,40.5,467,36,360,10
2020-04-03,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,699.07,263.38,1879,84,11,0,11,1879,84,11,48.48,657,35,369,47
2020-04-03,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),1142.86,373.97,882,57,19,0,19,882,57,19,18.24,208,16,658,63
2020-04-04,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1096.04,385.3,1563,127,15,0,15,1563,127,15,44.5,407,40,615,15
2020-04-04,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,867.68,269.83,1365,93,15,0,15,1365,93,14,50,696,36,521,70
2020-04-04,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),912.99,315.55,718,41,14,0,14,718,41,14,4.6,115,5,510,28
2020-04-05,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1093.71,370.53,1553,105,16,0,16,1553,105,16,47.4,676,37,625,12
2020-04-05,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,649.5,216.21,1459,71,10,0,10,1459,71,10,50,619,40,376,59
2020-04-05,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),605.23,183.1,931,60,10,0,10,931,60,10,21.7,211,18,367,35
2020-04-06,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),989.16,352.06,1395,94,14,0,14,1395,94,13,71.3,1034,57,542,9
2020-04-06,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1078.27,361.99,2108,112,17,0,17,2108,112,17,77.53,1138,58,621,81
2020-04-06,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣火锅杯(五角场店),1154.54,449.65,1131,77,15,0,15,1131,77,14,36.79,416,29,592,43
2020-04-07,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),816.51,274.58,1129,93,13,1,12,1129,93,12,59.7,644,44,467,11
2020-04-07,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(五角场店),1439.93,467.13,1012,67,25,1,24,1012,67,24,28.8,502,19,833,78
2020-04-07,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,904.72,328.09,1412,97,14,0,14,1412,97,14,80,804,57,493,69
2020-04-08,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),915.11,335.48,1004,86,12,0,12,1004,86,11,58,682,43,496,8
2020-04-08,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(五角场店),1581.29,529.58,828,71,25,1,24,828,71,23,43.13,449,31,909,69
2020-04-08,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,572.22,217.8,1470,77,9,0,9,1470,77,9,58.82,835,41,297,35
2020-04-09,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1343.59,433.44,972,85,21,0,21,972,85,21,50.4,477,43,785,18
2020-04-09,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(五角场店),1160.41,406.42,756,62,17,0,17,756,62,16,43.1,387,27,649,44
2020-04-09,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1122.72,401.05,1379,89,18,0,18,1379,89,18,74.1,938,52,617,95
2020-04-10,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(宝山店),1232.58,500.28,1220,94,16,0,16,1220,94,15,36.6,500,32,606,17
2020-04-10,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(五角场店),925.98,294.74,874,57,16,0,16,874,57,15,41.34,552,26,538,35
2020-04-10,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1581.67,601.8,1716,112,23,0,23,1716,112,22,99.62,1325,71,833,115
2020-04-11,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(五角场店),1624.43,640.25,1484,98,21,0,21,1484,98,18,47.01,521,32,827,34
2020-04-11,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),2244.4,782.06,1639,140,34,1,33,1639,140,31,69.7,818,59,1252,30
2020-04-11,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1550.12,588.29,2017,160,25,0,25,2017,160,24,120,1452,92,818,133
2020-04-12,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(五角场店),628.23,230.26,1114,74,9,0,9,1114,74,9,46.41,489,35,337,18
2020-04-12,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1394.61,505.91,1818,122,19,0,19,1818,122,19,74.9,1020,61,754,15
2020-04-12,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,434.58,154.26,1558,117,7,0,7,1558,117,6,85.88,899,67,242,34
2020-04-13,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(五角场店),969.22,345.46,881,70,15,0,15,881,70,14,44.4,418,32,534,21
2020-04-13,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),732.99,247.51,1323,94,11,0,11,1323,94,11,55.7,692,46,421,10
2020-04-13,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1028.34,379.12,1076,83,17,0,17,1076,83,17,57.85,680,42,554,90
2020-04-14,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(五角场店),1244.75,448.35,757,72,18,0,18,757,72,16,48.4,456,38,676,17
2020-04-14,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1548.92,513.88,1300,99,24,0,24,1300,99,20,31.4,542,24,890,29
2020-04-14,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1252.94,454.89,1444,105,19,0,19,1444,105,19,71.09,1000,51,678,97
2020-04-15,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(五角场店),1442.36,526.43,855,67,20,0,20,855,67,20,34.48,317,29,775,50
2020-04-15,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1541.06,561.83,1261,93,23,0,23,1261,93,22,41.32,466,35,821,18
2020-04-15,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1037.31,370.49,1771,116,18,0,18,1771,116,18,99.51,1375,73,566,65
2020-04-16,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯(五角场店),916.39,331.88,880,61,14,0,14,880,61,12,45.99,433,32,488,38
2020-04-16,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1377.46,416.93,1430,99,23,0,23,1430,99,23,61.26,788,47,832,21
2020-04-16,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1131.13,392.18,1468,110,19,0,19,1468,110,19,90,960,64,632,100
2020-04-17,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1043.35,413.5,1362,94,15,0,15,1362,94,14,70.8,1059,60,505,13
2020-04-17,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),1144.91,371.39,841,71,19,0,19,841,71,19,37.37,471,28,659,45
2020-04-17,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1996.39,747.4,1441,115,27,0,27,1441,115,27,90,1017,66,1061,153
2020-04-18,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1304.34,438.84,886,60,20,0,20,886,60,20,31.7,372,23,747,16
2020-04-18,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),1102.18,384.58,571,48,16,0,16,571,48,16,17.49,202,17,620,36
2020-04-18,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1260.33,437.25,1872,117,20,0,20,1872,117,20,75.77,1259,54,712,139
2020-04-19,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1018.93,351.68,1146,104,15,0,15,1146,104,15,71.2,739,55,571,13
2020-04-19,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),1255.31,445.42,775,72,18,0,18,775,72,17,47.44,553,39,702,50
2020-04-19,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1190.6,425.75,1607,126,19,0,19,1607,126,19,90,1113,60,659,117
2020-04-20,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1381.03,457.35,657,65,20,0,20,657,65,19,25,284,19,798,10
2020-04-20,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),998.14,357.04,519,47,14,0,14,519,47,13,36.06,252,28,552,31
2020-04-20,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1114.41,367.95,1244,102,18,0,18,1244,102,17,68.45,759,49,647,92
2020-04-20,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,689.82,195.95,1512,66,14,1,13,1512,66,12,32.92,350,16,420,31
2020-04-21,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1309.72,453,792,69,19,0,19,792,69,19,39.1,526,31,734,18
2020-04-21,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),1213,420.58,661,65,18,0,18,661,65,18,22.7,281,17,681,60
2020-04-21,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1968.36,665.67,2016,117,30,0,30,2016,117,28,79.37,917,57,1125,180
2020-04-21,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,476.4,137.02,1473,60,9,0,9,1473,60,9,17.03,176,13,288,15
2020-04-22,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1381.09,437.57,830,72,24,1,23,830,72,23,51.96,640,41,808,20
2020-04-22,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),1060.02,404.66,534,44,15,0,15,534,44,15,23.8,191,18,546,26
2020-04-22,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1101.4,370.24,1743,103,18,0,18,1743,103,18,70.48,879,51,631,89
2020-04-22,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣火锅杯（五角场店）,562.64,213.88,697,43,8,0,8,697,43,8,13.62,249,10,288,12
2020-04-23,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1122.81,380.01,798,71,18,0,18,798,71,18,40.82,441,32,627,25
2020-04-23,4636,蛙小辣火锅杯（总账号）,8184590,五角场店,上海,meituan,美团,蛙小辣・美蛙火锅杯麻辣烫（五角场店）,682.13,297.9,803,45,8,0,8,803,45,8,4.2,41,3,300,18
2020-04-23,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),1255.41,422.63,972,78,19,0,19,972,78,18,25.6,328,19,718,36
2020-04-23,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1147.7,384.21,1523,86,19,0,19,1523,86,18,65.13,1002,47,656,32
2020-04-24,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1316.44,511.36,1134,96,19,0,19,1134,96,19,50.41,526,40,676,17
2020-04-24,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),1035,305.64,1257,82,20,1,19,1257,82,18,22.5,242,17,623,21
2020-04-24,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1774.86,596.17,1419,100,28,0,28,1419,100,27,66.7,759,48,1021,46
2020-04-25,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1612.33,629.23,1728,118,23,0,23,1728,118,23,42.13,798,34,805,21
2020-04-25,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),784.28,256.63,1141,62,12,0,12,1141,62,12,1.4,0,1,457,22
2020-04-25,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1641.93,546.27,1606,120,26,1,25,1606,120,23,62.59,710,47,953,36
2020-04-26,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),2393.93,950,1480,115,32,1,31,1480,115,31,42.04,521,33,1200,38
2020-04-26,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,771.92,262.74,1469,82,12,0,12,1469,82,11,37.62,615,28,439,15
2020-04-27,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1088.92,375.88,1185,87,17,0,17,1185,87,17,44.68,544,34,610,16
2020-04-27,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),939.51,398.69,523,46,12,1,11,523,46,12,8.5,148,7,398,16
2020-04-27,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1645.35,545.17,1462,105,26,0,26,1462,105,24,48.08,882,36,950,48
2020-04-28,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1299.91,469.5,1896,132,19,0,19,1896,132,18,52.68,709,41,697,14
2020-04-28,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),654,192.78,687,63,13,0,13,687,63,12,27.05,243,21,390,20
2020-04-28,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,2096.54,760.19,1180,106,32,0,32,1180,106,31,42.43,557,33,1138,44
2020-04-29,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1956.95,685.13,1348,106,29,0,29,1348,106,26,57.35,584,42,1081,30
2020-04-29,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),1126.08,365.36,673,69,19,0,19,673,69,18,9.6,80,7,651,28
2020-04-29,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1160.52,427.59,1453,120,19,0,19,1453,120,18,73.23,787,55,620,31
2020-04-30,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1547.39,538.82,1286,93,24,0,24,1286,93,21,36.9,591,28,855,21
2020-04-30,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),754.7,333.74,748,54,10,0,10,748,54,9,27.2,395,20,334,15
2020-04-30,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1216.56,392.64,1679,123,22,0,22,1679,123,22,58.43,863,44,707,43
2020-05-01,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),753.97,317.7,1063,74,11,0,11,1063,74,10,26.86,406,21,356,20
2020-05-01,4636,蛙小辣火锅杯（总账号）,2000507076,五角场店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(五角场店),500.94,207.49,749,48,8,0,8,749,48,8,5.5,75,4,246,22
2020-05-01,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1838.31,541.83,1888,128,33,1,32,1888,128,32,72.54,1007,52,1132,55
2020-05-02,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),812.12,346.95,891,44,10,0,10,891,44,10,19.95,309,15,381,31
2020-05-02,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1398.73,454.71,1481,110,24,0,24,1481,110,23,54.37,751,42,809,39
2020-05-03,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),423.09,200.04,712,43,5,0,5,712,43,5,20.63,303,15,174,8
2020-05-03,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,2279.29,809.63,1527,113,35,0,35,1527,113,34,59.42,713,46,1260,44
2020-05-04,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1217.47,456.38,820,65,17,0,17,820,65,16,30.2,357,21,647,42
2020-05-04,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1266.68,397.06,1916,108,22,0,22,1916,108,22,41.47,763,30,754,32
2020-05-05,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1257.1,418.39,990,78,18,0,18,990,78,17,37.48,561,27,728,48
