日期,品牌ID,品牌名称,门店ID,门店名称,城市,平台,平台i,平台门店名称,GMV,商家实收,门店曝光量,门店访问量,门店下单量,无效订单,有效订单,曝光人数,进店人数,下单人数,cpc总费用,cpc曝光量,cpc访问量,商户补贴,平台补贴
2020-06-13,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1246.88,496.7,1208,92,22,0,22,1208,92,22,47.59,828,40,623,48
2020-06-14,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),5645.9,1694.15,6552,433,123,3,120,6552,433,118,23.59,502,27,3267,176
2020-06-14,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),921.67,365.33,1122,83,14,0,14,1122,83,13,35,519,25,465,24
2020-06-14,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,926.36,401.97,1112,100,16,1,15,1112,100,14,49.99,586,41,425,41
2020-06-15,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),6062.04,1830.73,7294,564,138,11,127,7294,564,127,28.61,615,34,3499,181
2020-06-15,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1028.98,379.9,1440,76,17,0,17,1440,76,15,35,748,25,550,18
2020-06-15,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1188.56,501.51,1488,108,21,0,21,1488,108,21,49.99,940,41,562,58
2020-06-16,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),6308.08,1912.97,6561,465,133,2,131,6561,465,129,3.2,155,4,3626,203
2020-06-16,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1225.91,461.88,999,74,19,0,19,999,74,19,29.4,327,21,644,21
2020-06-16,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1023.08,394.37,1109,86,20,0,20,1109,86,19,42.95,670,34,521,50
2020-06-17,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),7264.28,2220.77,7233,473,158,4,154,7233,473,152,3.66,80,5,4136,213
2020-06-17,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1249.05,485.5,832,58,20,0,20,832,58,20,18.88,209,15,634,30
2020-06-17,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,621.87,238.08,1187,81,12,0,12,1187,81,12,50,874,37,320,26
2020-06-18,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),6747.18,1885.89,6786,485,149,5,144,6786,485,139,4,79,5,4038,230
2020-06-18,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1114.76,431.14,914,57,17,0,17,914,57,17,28.15,349,21,578,24
2020-06-18,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,726.48,265.82,1275,95,14,0,14,1275,95,14,50,674,36,386,32
2020-06-19,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),7206.96,2301.64,6766,473,158,4,154,6766,473,151,11.81,150,16,4009,175
2020-06-19,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),776.34,302.72,933,70,12,0,12,933,70,12,23.53,223,17,395,23
2020-06-19,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1345.21,563.01,982,89,19,0,19,982,89,19,38.8,510,27,642,41
2020-06-20,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),5097.66,1713.34,6295,365,105,2,103,6295,365,98,6.6,217,10,2762,133
2020-06-20,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),884.92,306.85,1143,82,16,0,16,1143,82,15,42.81,423,32,482,13
2020-06-20,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,849.23,343.55,993,79,15,0,15,993,79,15,50,638,36,423,32
2020-06-21,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),4318.16,1477.41,6754,377,89,1,88,6754,377,85,11.76,229,17,2334,91
2020-06-21,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),623.66,239.11,1287,73,11,0,11,1287,73,11,42.68,617,32,317,12
2020-06-21,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,372.7,151.28,887,79,6,0,6,887,79,6,50,543,37,185,21
2020-06-22,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),5131.14,1660.31,6037,403,109,0,109,6037,403,109,4.7,109,6,2853,116
2020-06-22,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),728.88,265.53,880,56,12,0,12,880,56,12,11.92,232,9,391,13
2020-06-22,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,738.79,274.97,646,60,15,0,15,646,60,15,23.62,349,17,381,30
2020-06-23,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),5989.36,2063.24,6168,405,120,0,120,6168,405,118,60.32,822,46,3211,129
2020-06-23,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),557.08,167.6,899,62,11,0,11,899,62,11,21.86,395,17,328,11
2020-06-23,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,841.7,344.4,691,70,15,0,15,691,70,15,40.97,424,29,412,38
2020-06-24,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),6057.96,2056.5,6226,416,124,2,122,6226,416,120,109.3,1098,66,3286,114
2020-06-24,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),822.57,334.27,839,49,12,0,12,839,49,12,27.5,338,19,406,16
2020-06-24,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,792.65,268.26,813,63,15,0,15,813,63,13,50,582,34,445,34
2020-06-25,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3726.24,1230.36,5976,314,80,3,77,5976,314,77,102.09,1157,60,2057,74
2020-06-25,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1444.26,577.77,1617,95,21,0,21,1617,95,21,38.47,464,27,713,12
2020-06-25,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,843.64,302.03,892,76,17,1,16,892,76,17,39.64,377,23,455,45
2020-06-26,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3968.66,1400.57,5672,316,76,0,76,5672,316,74,114.35,1588,67,2106,88
2020-06-26,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1230.64,407.4,1350,98,23,1,22,1350,98,21,36.69,295,25,699,18
2020-06-26,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,569.04,195.91,773,74,11,0,11,773,74,11,38.82,502,26,318,23
2020-06-27,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),5250.46,1847.05,6895,405,102,1,101,6895,405,100,210.04,2415,120,2790,154
2020-06-27,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1641.73,632.45,1352,96,23,0,23,1352,96,22,39.13,593,29,845,57
2020-06-27,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1067.84,399.85,953,77,18,1,17,953,77,18,50,687,31,564,53
2020-06-28,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),4908.66,1659.38,6521,392,99,0,99,6521,392,97,171.96,2032,104,2666,108
2020-06-28,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1501.9,603.2,987,67,20,0,20,987,67,20,37.08,506,26,743,28
2020-06-28,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,856.82,280.13,847,78,16,0,16,847,78,13,41.37,499,24,491,42
2020-06-29,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),4302.28,1363.52,7079,367,96,4,92,7079,367,86,3.8,76,3,2411,106
2020-06-29,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),619.76,204.06,924,63,11,0,11,924,63,11,35.66,417,24,345,12
2020-06-29,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,888.53,312.87,815,62,15,0,15,815,62,15,43.64,531,26,491,33
2020-06-30,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),4423.18,1431.61,6666,344,96,1,95,6666,344,91,154.08,1927,95,2456,128
2020-06-30,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1034.82,390.49,855,67,15,0,15,855,67,15,22.39,317,17,543,8
2020-06-30,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,931.71,324.4,828,71,17,0,17,828,71,17,36.13,444,23,516,43
2020-07-01,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3824.26,1331.57,5373,267,77,2,75,5373,267,72,157.66,2008,87,2050,64
2020-07-01,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1168.84,395.07,902,64,19,0,19,902,64,18,25.5,232,17,660,22
2020-07-01,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1008.28,351.48,794,73,19,0,19,794,73,19,37.57,631,26,553,38
2020-07-02,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),4943.76,1685.33,6096,335,96,0,96,6096,335,92,180.44,1905,89,2682,95
2020-07-02,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1257.61,416.37,1025,76,24,2,22,1025,76,21,15.98,249,11,717,23
2020-07-02,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1023.39,363.71,792,75,19,0,19,792,75,19,41.11,575,29,559,43
2020-07-03,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3219.04,984.87,5638,299,70,0,70,5638,299,68,164.96,2243,84,1843,73
2020-07-03,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1066.54,394.1,1049,69,17,0,17,1049,69,17,31.42,356,21,566,14
2020-07-03,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,999.86,323.98,772,70,20,0,20,772,70,18,36.84,409,25,573,47
2020-07-04,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),2946.86,1022.37,5296,243,57,0,57,5296,243,53,223.76,2796,113,1577,54
2020-07-04,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1034.2,356.81,1199,69,16,0,16,1199,69,14,37.09,413,27,573,24
2020-07-04,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1144.82,440.92,876,76,18,0,18,876,76,18,48.35,541,30,590,34
2020-07-05,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),2690.46,902.21,4701,224,55,3,52,4701,224,51,118.18,1573,66,1487,46
2020-07-05,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),927.85,333.06,1596,100,13,0,13,1596,100,13,37.36,507,26,505,14
2020-07-05,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,755.47,256.65,992,105,16,1,15,992,105,15,50,448,33,421,48
2020-07-06,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),978.89,377.65,1364,86,15,0,15,1364,86,14,41.26,680,28,507,22
2020-07-06,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1171.43,434.62,899,74,20,0,20,899,74,20,31.05,408,20,625,49
2020-07-07,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3240.96,1100.61,4423,235,62,0,62,4423,235,61,170.09,2395,89,1771,63
2020-07-07,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),781.55,281.64,759,54,12,0,12,759,54,12,18.88,217,13,427,12
2020-07-07,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,742.2,269.21,788,67,13,0,13,788,67,13,50,560,32,401,18
2020-07-08,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3378.12,1218.06,4920,281,64,0,64,4920,281,63,226.8,2221,92,1776,57
2020-07-08,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,4978.66,1617.52,4422,339,103,2,101,4445,323,98,330,2598,156,2824,193
2020-07-08,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1230.72,421.82,1000,80,21,0,21,1000,80,21,33.95,326,24,686,16
2020-07-08,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,605.22,208.67,736,60,12,0,12,746,47,12,39.35,465,27,332,20
2020-07-09,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3427.6,1113.7,6061,290,73,2,71,6061,290,70,153.19,1801,68,1918,76
2020-07-09,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,4772.74,1548.8,5449,433,102,3,99,5488,399,99,496.02,4118,255,2703,337
2020-07-09,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),960.69,392.26,928,63,13,0,13,928,63,13,19.44,274,14,472,21
2020-07-09,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,766.23,249.09,787,73,15,0,15,793,64,15,41.18,523,27,442,33
2020-07-10,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),2797.24,937.66,6684,309,55,0,55,6684,309,53,158.81,1771,72,1539,58
2020-07-10,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,4644.68,1513.8,4560,358,97,2,95,4603,324,91,309.55,2779,162,2617,338
2020-07-10,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1658.28,612.74,1035,85,25,0,25,1035,85,25,35.83,271,25,884,78
2020-07-10,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,813,289.41,822,76,16,1,15,829,64,15,50,571,35,442,21
2020-07-11,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),2584.68,918.96,6665,254,50,0,50,6665,254,46,112.71,1378,49,1366,42
2020-07-11,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,3374.12,1118.15,4360,308,67,0,67,4406,282,64,194.35,1872,97,1886,230
2020-07-11,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),801.72,315.15,1030,81,12,1,11,1030,81,11,29.07,442,19,407,21
2020-07-11,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,802.14,288.83,778,89,14,0,14,793,78,14,50,413,37,441,36
2020-07-12,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),1839.2,627.14,4003,165,41,4,37,4003,165,36,31.19,447,15,992,33
2020-07-12,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,2967.4,978.06,4018,268,60,0,60,4064,245,57,105.43,1176,55,1661,211
2020-07-12,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),981.76,331.16,1167,85,16,0,16,1167,85,16,45.1,346,29,553,18
2020-07-12,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1162.96,465.62,855,79,18,0,18,867,72,17,50,588,33,581,22
2020-07-13,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),2870.86,983.31,3173,224,56,0,56,3173,224,54,128.83,1120,63,1566,66
2020-07-13,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,4035.58,1234.14,3865,322,87,0,87,3892,295,83,328.18,2588,163,2342,299
2020-07-13,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),865.98,302.6,885,53,16,2,14,885,53,14,22.86,275,15,477,25
2020-07-13,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,917.18,334.4,697,67,16,0,16,706,62,16,44.87,373,28,494,35
2020-07-14,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3212.68,1036.77,3912,271,66,1,65,3912,271,62,184.18,1351,82,1803,58
2020-07-14,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,5440.48,1697.87,4603,386,113,0,113,4636,339,108,445,3775,207,3145,461
2020-07-14,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),710.3,247.8,949,49,12,0,12,949,49,11,19.83,230,13,388,25
2020-07-14,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1075.7,379.63,823,82,18,0,18,826,72,18,50,328,32,594,39
2020-07-15,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3539.82,1222.61,4531,342,69,1,68,4531,342,67,343.96,2960,177,1916,57
2020-07-15,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,7633.74,2525.06,6887,616,161,1,160,6937,552,155,600,5659,347,4258,700
2020-07-15,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1208.09,406.14,1527,113,20,0,20,1527,113,20,50,511,33,674,34
2020-07-15,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,909.68,324.73,1028,102,17,1,16,1038,89,15,70,617,47,495,25
2020-07-16,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3405.32,1115.75,2825,236,69,0,69,2825,236,67,146.18,1388,64,1880,84
2020-07-16,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,6502.66,2272.89,6293,525,137,2,135,6321,469,135,600,4365,269,3514,615
2020-07-16,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1250.93,455.03,907,83,20,1,19,907,83,20,33.17,322,23,679,50
2020-07-17,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3097.62,1047.09,3343,250,64,2,62,3343,250,60,185.1,1548,83,1684,63
2020-07-17,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,6540.56,2194.72,6181,553,137,1,136,6229,478,137,341.84,2467,168,3634,619
2020-07-17,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1150.23,385.2,1310,81,19,0,19,1310,81,17,47.54,566,30,656,47
2020-07-18,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),2162.22,683.23,2459,152,45,0,45,2459,152,45,27.64,390,15,1226,50
