日期,品牌ID,品牌名称,门店ID,门店名称,城市,平台,平台i,平台门店名称,GMV,商家实收,门店曝光量,门店访问量,门店下单量,无效订单,有效订单,曝光人数,进店人数,下单人数,cpc总费用,cpc曝光量,cpc访问量,商户补贴,平台补贴
2020-07-18,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,3945.32,1292.96,3920,307,83,1,82,3971,275,79,158.71,1438,93,2221,358
2020-07-18,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1078.07,387.47,1081,77,17,0,17,1081,77,16,45.64,426,30,582,28
2020-07-19,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),1994.08,643.94,3538,234,40,0,40,3538,234,39,230.06,1832,107,1112,32
2020-07-19,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,3775.28,1269.06,3646,319,79,1,78,3686,272,77,227.64,2047,120,2086,338
2020-07-19,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),311.94,106.6,1000,60,5,0,5,1000,60,5,6.4,58,4,177,17
2020-07-20,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3771.52,1289.92,3886,252,74,1,73,3886,252,72,236.97,2059,106,2054,82
2020-07-20,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,5450.54,1742.86,4363,391,113,2,111,4394,333,108,388.64,2869,188,3118,469
2020-07-21,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3173.74,1035.14,3319,230,67,2,65,3319,230,63,134.19,1131,65,1776,71
2020-07-21,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,4533.6,1487.77,4293,387,101,3,98,4329,345,97,263.72,2538,147,2538,430
2020-07-21,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),906.2,312.36,935,73,15,0,15,935,73,15,36.97,251,25,506,38
2020-07-22,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3558.84,1159.68,3465,282,72,0,72,3465,282,72,198.14,1374,93,1984,76
2020-07-22,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,5140.98,1713.92,4611,433,108,0,108,4658,360,105,442,3282,197,2864,478
2020-07-22,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1185.92,406.53,1375,70,19,0,19,1375,70,18,14.4,253,9,665,34
2020-07-22,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,863.77,330.71,0,0,17,0,17,1202,89,16,72.25,981,49,441,121
2020-07-23,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),2769.7,937.23,3335,247,55,1,54,3335,247,54,147.6,1230,63,1518,44
2020-07-23,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,5289.66,1728.65,4139,392,110,2,108,4180,323,107,280.38,2501,128,2985,460
2020-07-23,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1240.07,444.53,1331,73,19,0,19,1331,73,19,39.04,432,25,675,50
2020-07-23,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1345.44,568.77,0,0,21,0,21,926,85,20,59.68,574,38,632,172
2020-07-24,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),2791.1,855.86,2934,229,59,2,57,2934,229,56,175.47,1126,82,1629,43
2020-07-24,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,5455.66,1735.86,3579,289,111,0,111,3579,289,109,228.2,1863,105,3138,508
2020-07-24,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1522.05,563.89,1164,74,24,0,24,1164,74,24,17.95,216,12,805,28
2020-07-24,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1139.06,460.04,983,74,19,0,19,983,74,19,62.83,675,40,559,170
2020-07-25,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),2446,756.29,3001,213,50,0,50,3001,213,50,91.4,1174,44,1410,53
2020-07-25,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1491.77,542.23,1148,103,28,0,28,1148,103,28,80,686,52,795,262
2020-07-26,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3059.28,1066.23,3126,196,53,0,53,3126,196,52,103.67,1141,54,1645,57
2020-07-26,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,3700.24,1163.2,3171,246,77,1,76,3171,246,73,188.25,1509,94,2139,305
2020-07-26,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1204.41,449.36,1140,109,22,0,22,1140,109,22,80,653,51,632,185
2020-07-27,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),2848.94,853.16,3126,223,64,2,62,3126,223,60,141.25,1221,71,1660,58
2020-07-27,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,4271.26,1282.88,4226,318,90,1,89,4226,318,86,350.54,3324,176,2534,204
2020-07-27,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1416.77,576.4,1055,98,25,0,25,1055,98,25,80,633,56,696,179
2020-07-28,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),4116.74,1411.88,3959,296,79,1,78,3959,296,77,211.27,1899,103,2234,92
2020-07-28,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,3338.34,988.58,3575,258,79,1,78,3575,258,74,150,1614,76,1955,99
2020-07-28,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),920.29,315.77,1338,78,18,1,17,1338,78,17,32.45,411,21,499,20
2020-07-28,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1466.39,553.38,1029,115,29,0,29,1029,115,27,80,731,60,767,251
2020-07-29,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3094.72,885.15,3291,235,65,0,65,3291,235,63,122.26,1038,58,1871,61
2020-07-29,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,3300.02,1031.19,2757,217,71,0,71,2757,217,68,100,660,51,1907,114
2020-07-29,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1024.71,357.91,1194,71,16,0,16,1194,71,16,19.2,264,12,565,39
2020-07-29,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,789.09,273.93,1130,102,15,0,15,1130,102,15,80,791,60,438,39
2020-07-30,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3651.06,1030.83,3436,280,76,0,76,3436,280,75,98.75,852,45,2202,109
2020-07-30,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,3402.26,1060.07,2811,192,74,1,73,2811,192,69,91.42,850,45,1956,109
2020-07-30,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1244.13,407.65,1136,80,22,0,22,1136,80,22,25.25,287,16,703,63
2020-07-30,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1163.7,403.13,1122,93,22,0,22,1122,93,21,53.05,713,38,646,46
2020-07-31,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3744.96,995.88,3325,239,80,0,80,3325,239,78,100,904,50,2329,70
2020-07-31,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,3920.22,1079.26,2653,209,89,2,87,2653,209,87,100,965,51,2398,123
2020-07-31,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1177.36,438.69,1219,89,18,0,18,1219,89,18,20.26,249,13,617,46
2020-07-31,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1853.47,731.42,1074,98,30,1,29,1074,98,29,51.78,637,38,935,69
2020-08-01,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3093.24,988.54,3265,247,60,1,59,3265,247,57,98.9,837,44,1757,43
2020-08-01,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,2346.3,706.6,1952,166,51,1,50,1952,166,50,19.79,130,10,1377,63
2020-08-01,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1231.55,455.06,1524,114,18,0,18,1524,114,18,32.36,382,20,661,10
2020-08-01,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1040.8,390.55,1269,104,19,0,19,1269,104,18,80,823,60,547,49
2020-08-02,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),2989.62,853.39,3327,241,61,1,60,3327,241,58,98.5,882,45,1802,62
2020-08-02,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,2934.5,916.57,2292,175,63,0,63,2292,175,60,100,890,51,1696,87
2020-08-02,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),955.18,345.36,1620,93,16,1,15,1620,93,15,35.78,445,22,508,10
2020-08-02,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1136.29,407.2,1250,118,21,0,21,1250,118,21,80,753,59,619,37
2020-08-03,6108,拌客（武宁路店）,337460136,拌客干拌麻辣烫(武宁路店),上海,eleme,饿了么,拌客・干拌麻辣烫(武宁路店),3067.38,837.78,2716,193,62,0,62,2716,193,60,99.8,979,48,1908,71
2020-08-03,6108,拌客（武宁路店）,9428110,拌客干拌麻辣烫(武宁路店),上海,meituan,美团,拌客干拌麻辣烫（武宁路店）,2312.94,682.04,4225,183,54,1,53,4225,183,53,100,904,51,1370,90
2020-08-03,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1022.11,362.04,981,63,18,0,18,981,63,17,33.7,327,20,561,16
2020-08-03,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1083.77,395.83,1134,96,21,0,21,1134,96,20,66.3,900,50,581,55
2020-08-04,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1167.66,383,999,82,21,0,21,999,82,20,22.77,163,14,667,24
2020-08-04,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1617,624.43,1328,123,28,2,26,1328,123,28,80,813,60,828,76
2020-08-05,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),877.66,339.59,1000,75,13,0,13,1000,75,13,33.57,403,22,445,10
2020-08-05,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1817.37,720.17,1342,109,29,0,29,1342,109,29,80,1018,60,918,87
2020-08-06,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),963.34,337.53,799,63,15,0,15,799,63,15,23.56,296,14,534,18
2020-08-06,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1105.81,402.85,1345,99,21,2,19,1345,99,19,79.88,885,56,594,56
2020-08-07,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1459.53,486.51,898,79,25,0,25,898,79,25,32.7,303,20,824,32
2020-08-07,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1145.82,410.37,1421,109,21,0,21,1421,109,21,63.48,823,42,622,50
2020-08-08,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),532.48,193.5,844,43,9,0,9,844,43,9,26.63,356,17,286,4
2020-08-08,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,841.93,254.05,1597,104,17,0,17,1597,104,17,65.54,842,44,500,78
2020-08-09,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),769.03,271.97,1121,79,13,1,12,1121,79,12,51.03,467,31,422,12
2020-08-09,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1461.14,506.93,1435,125,27,0,27,1435,125,26,80,732,57,807,78
2020-08-10,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),692.55,268.69,1003,64,10,0,10,1003,64,10,18.11,172,11,360,7
2020-08-10,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1538.37,499.98,1372,111,30,0,30,1372,111,26,80,782,53,880,59
2020-08-11,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1106.25,503.36,866,58,14,1,13,866,58,12,39.33,371,24,486,10
2020-08-11,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1252.93,419.83,1123,97,26,0,26,1123,97,25,80,716,55,700,60
2020-08-12,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),872.68,314.57,894,57,16,0,16,894,57,15,44.26,434,25,471,15
2020-08-12,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,921.86,346.44,1019,92,16,1,15,1019,92,16,66.4,580,44,471,32
2020-08-13,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),760.49,286.12,922,56,13,1,12,922,56,13,41.9,483,24,400,7
2020-08-13,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1050.44,347.98,1122,87,21,0,21,1122,87,21,58.76,659,41,598,37
2020-08-14,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1210.6,442.92,1020,74,19,0,19,1020,74,19,47.28,552,27,646,7
2020-08-14,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1011.71,356.41,1281,94,19,1,18,1281,94,18,66.88,833,48,554,22
2020-08-15,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1389.29,461.15,1258,92,21,0,21,1258,92,21,33.57,297,19,785,76
2020-08-15,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1139.35,414.91,1467,109,22,0,22,1467,109,22,76.33,904,53,602,32
2020-08-16,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),886,318.78,1257,89,14,0,14,1257,89,13,67.58,650,39,474,35
2020-08-16,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1164.02,436.37,1432,100,22,1,21,1432,100,20,47.14,577,34,611,26
2020-08-17,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1116.4,422.43,978,56,17,0,17,978,56,17,35.35,423,21,585,54
2020-08-17,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,979.64,357.04,1079,90,19,0,19,1079,90,19,77.05,696,53,517,25
2020-08-18,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),954.76,318.59,883,58,15,0,15,883,58,15,31.14,362,18,538,45
2020-08-18,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,923.86,332.63,967,87,17,0,17,967,87,17,60,550,42,494,35
2020-08-19,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1515.71,515.28,960,85,25,0,25,960,85,25,44.25,286,25,856,68
2020-08-19,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1072.98,396,1112,108,19,0,19,1112,108,19,80,724,58,566,38
2020-08-20,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),881.23,301.77,941,75,14,0,14,941,75,14,45.47,306,26,488,49
2020-08-20,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,976.94,366.67,1188,86,18,0,18,1188,86,18,62.64,617,47,512,31
2020-08-21,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),707.68,213.17,1064,74,13,0,13,1064,74,13,44.7,325,25,422,43
2020-08-21,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1411.11,535.53,1056,85,26,1,25,1056,85,26,30.98,324,24,731,52
2020-08-22,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),720.95,252.92,1117,70,11,0,11,1117,70,11,36.8,394,21,400,34
2020-08-22,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1219.2,440.2,1440,125,24,0,24,1440,125,23,66.13,719,45,651,45
2020-08-23,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),661.55,232.3,1102,79,10,0,10,1102,79,10,45.4,375,26,368,20
2020-08-23,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1094.55,429.62,1722,134,20,1,19,1722,134,19,80,809,55,549,44
2020-08-24,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),622.86,198.89,924,58,11,0,11,924,58,11,29.69,328,17,362,41
2020-08-24,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1093.42,396.77,1199,86,20,0,20,1199,86,19,55.02,687,38,577,47
2020-08-25,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),710.52,249.2,826,64,11,0,11,826,64,11,28.1,202,16,392,19
2020-08-25,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1003.88,361.58,1138,88,19,0,19,1138,88,19,45.74,571,33,540,49
2020-08-26,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,771.47,268.03,1054,78,15,0,15,1054,78,14,42.84,519,31,428,43
2020-08-27,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),1199.8,418.82,1325,119,19,0,19,1325,119,19,49.39,317,29,665,45
2020-08-27,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1036.15,397.33,1025,84,19,0,19,1025,84,18,47.74,472,35,534,58
2020-08-28,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),2058.86,770.01,2018,151,30,0,30,2018,151,30,49.1,471,28,1088,84
2020-08-28,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1343.79,523.92,1108,100,23,1,22,1108,100,22,46.12,522,35,688,70
2020-08-29,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),946.64,324.19,1175,85,15,0,15,1175,85,15,38.18,525,22,532,26
2020-08-29,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,1297.9,499.79,1164,106,24,1,23,1164,106,23,52.55,418,40,663,79
2020-08-30,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),768.83,267.46,1004,80,12,0,12,1004,80,12,46.49,504,27,425,27
2020-08-30,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,660.37,277.15,1302,102,10,0,10,1302,102,9,76.2,840,54,308,20
2020-08-31,4636,蛙小辣火锅杯（总账号）,2001104355,宝山店,上海,eleme,饿了么,蛙小辣・美蛙火锅杯麻辣烫(宝山店),805.97,290.8,834,67,12,0,12,834,67,12,42.4,396,25,444,20
2020-08-31,4636,蛙小辣火锅杯（总账号）,8491999,宝山店,上海,meituan,美团,蛙小辣火锅杯（宝山店）,857.91,356.39,908,72,12,0,12,908,72,11,39.01,391,28,417,22
